,ContactID,Created,Updated,Location,Campaign,SubFaculty,ProgramType,Status,StartDate,EndDate,LDA,TerminationDate,Gender,BirthDate,EducationLevel,Postal,PrimaryFunder,NetRevenue,EntranceExam,Period
405,8531,3/5/2019 12:37:02 PM,11/26/2019 4:33:06 PM,Lawrence,FaceBook - FaceBook,Massage Therapy,AOS,1.4 Complete,3/28/2019 12:00:00 AM,8/29/2019 12:00:00 AM,1/1/1900 12:00:00 AM,,Female,10/25/1981 12:00:00 AM, N.A.,66054, N.A.,7248.0,26.0,
406,8834,9/6/2019 10:33:44 AM,9/17/2021 12:02:11 PM,Kansas City,Virtual Advisor - Career Training Readiness,Fitness & Nutrition,AOS,1.4 Complete,2/10/2020 12:00:00 AM,9/2/2021 12:00:00 AM,9/2/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,6/20/1992 12:00:00 AM, N.A.,64081,Veterans Affairs (State),22070.0,20.0,Day
407,8804,8/23/2019 2:10:57 PM,2/22/2022 1:14:41 PM,Kansas City,Virtual Advisor - Career Training Readiness,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,4/15/2021 12:00:00 AM,4/15/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/20/1979 12:00:00 AM, N.A.,64083,Pell Grant (Federal),22070.0,,Day
408,8285,8/27/2018 10:05:25 AM,12/15/2020 12:23:13 PM,Kansas City,Virtual Advisor - Career Training Readiness,Fitness & Nutrition,AOS,1.4 Complete,2/12/2020 12:00:00 AM,12/14/2020 12:00:00 AM,11/11/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Male,2/5/1995 12:00:00 AM, N.A.,66203,Direct Unsubsidized Stafford Loan (Federal),22318.6,22.0,Day
409,7402,3/29/2016 3:49:47 PM,5/31/2022 4:03:22 PM,Kansas City,Virtual Advisor - Career Training Readiness,Fitness & Nutrition,AOS,1.4 Complete,11/18/2019 12:00:00 AM,5/12/2022 12:00:00 AM,5/12/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,3/18/1987 12:00:00 AM, N.A.,64402,Direct Unsubsidized Stafford Loan (Federal),22318.6,17.0,Day
410,8786,7/30/2019 3:27:13 PM,11/2/2022 2:30:05 PM,Kansas City,Virtual Advisor - Career Training Readiness,Fitness & Nutrition,AOS,1.2w Withdrawn,11/18/2019 12:00:00 AM,10/27/2022 12:00:00 AM,2/1/2022 12:00:00 AM,2/15/2022 12:00:00 AM,Male,8/31/1987 12:00:00 AM, N.A.,64068,Pell Grant (Federal),22070.0,19.0,Day
411,9024,1/28/2020 4:43:01 PM,1/9/2022 3:31:48 PM,Kansas City, N.A. -  N.A.,Fitness & Nutrition,AOS,1.2w Withdrawn,2/10/2020 12:00:00 AM,1/1/1900 12:00:00 AM,4/22/2020 12:00:00 AM,5/3/2020 12:00:00 AM,Female,4/10/1997 12:00:00 AM, N.A.,64138,Wellspring Loan Over 12 Months (School),6083.2,20.0,Day
412,8924,9/29/2019 8:40:00 PM,3/8/2022 9:27:26 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,3/23/2020 12:00:00 AM,2/25/2022 12:00:00 AM,2/25/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Female,8/22/1973 12:00:00 AM, N.A.,64130,Pell Grant (Federal),22070.0,23.0,Day
413,8935,11/26/2019 1:39:00 AM,9/17/2021 12:01:10 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,2/10/2020 12:00:00 AM,9/2/2021 12:00:00 AM,9/2/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/16/1986 12:00:00 AM, N.A.,64063,Pell Grant (Federal),22070.0,26.0,Day
414,9010,11/4/2019 3:56:00 PM,3/23/2022 11:38:45 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,3/23/2020 12:00:00 AM,2/25/2022 12:00:00 AM,2/25/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,6/6/1991 12:00:00 AM, N.A.,64050,Pell Grant (Federal),22070.0,,Day
415,8753,7/23/2019 8:16:00 PM,2/24/2022 2:28:32 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,5/18/2021 12:00:00 AM,5/18/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/5/1986 12:00:00 AM, N.A.,33308,Pell Grant (Federal),22070.0,18.0,Day
416,8998,12/19/2019 3:06:00 PM,12/6/2021 4:14:57 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,4/20/2020 12:00:00 AM,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,1/22/1998 12:00:00 AM, N.A.,64138,Direct Unsubsidized Stafford Loan (Federal),22675.0,20.0,Day
417,9020,12/31/2019 2:07:00 PM,2/3/2022 1:05:05 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,2/10/2020 12:00:00 AM,9/2/2021 12:00:00 AM,9/2/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,5/11/1996 12:00:00 AM, N.A.,64064,Direct Subsidized Stafford Loan (Federal),20675.0,22.0,Day
418,9119,4/8/2020 8:25:00 PM,12/6/2021 4:09:16 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,4/20/2020 12:00:00 AM,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,5/14/1968 12:00:00 AM, N.A.,64111,Pell Grant (Federal),22675.0,,Day
419,8875,9/30/2019 11:35:00 PM,4/11/2022 10:59:41 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,1/6/2020 12:00:00 AM,1/21/2021 12:00:00 AM,7/30/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,2/26/1989 12:00:00 AM, N.A.,64060,Veterans Affairs (State),22070.0,21.0,Day
420,8848,9/18/2019 6:59:00 PM,4/7/2022 12:31:50 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,1/6/2020 12:00:00 AM,10/1/2021 12:00:00 AM,8/19/2021 12:00:00 AM,9/1/2021 12:00:00 AM,Male,2/27/1989 12:00:00 AM, N.A.,64138,Direct Unsubsidized Stafford Loan (Federal),22070.0,17.0,Day
421,8883,10/11/2019 5:25:00 PM,1/9/2022 8:11:19 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,11/18/2019 12:00:00 AM,1/1/1900 12:00:00 AM,11/27/2019 12:00:00 AM,12/11/2019 12:00:00 AM,Female,5/4/1994 12:00:00 AM, N.A.,64138,Wellspring Loan Under 12 Months (School),3675.72,22.0,Day
422,8869,9/10/2019 11:25:00 AM,6/5/2021 12:45:17 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,1/6/2020 12:00:00 AM,9/9/2020 12:00:00 AM,9/3/2020 12:00:00 AM,9/3/2020 12:00:00 AM,Male,10/5/1998 12:00:00 AM, N.A.,66210,Pell Grant (Federal),22070.0,20.0,Day
423,8858,9/14/2019 10:50:00 AM,1/4/2022 2:48:08 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,11/18/2019 12:00:00 AM,12/1/2020 12:00:00 AM,12/1/2020 12:00:00 AM,12/9/2020 12:00:00 AM,Male,5/11/1997 12:00:00 AM, N.A.,64086,Direct Unsubsidized Stafford Loan (Federal),22103.0,21.0,Day
424,9149,5/20/2020 1:52:00 PM,9/21/2021 10:37:20 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,6/29/2020 12:00:00 AM,2/3/2022 12:00:00 AM,8/5/2021 12:00:00 AM,8/13/2021 12:00:00 AM,Male,7/3/1985 12:00:00 AM, N.A.,64012,Veterans Affairs (State),22318.6,,Day
425,8763,7/5/2019 12:17:00 AM,2/7/2022 6:23:16 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,4/16/2021 12:00:00 AM,4/15/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,2/25/2000 12:00:00 AM, N.A.,64138,Pell Grant (Federal),22070.0,20.0,Day
426,9062,2/19/2020 8:18:00 PM,9/21/2021 11:25:26 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,4/20/2020 12:00:00 AM,3/11/2021 12:00:00 AM,2/25/2021 12:00:00 AM,3/11/2021 12:00:00 AM,Male,2/20/1992 12:00:00 AM, N.A.,64118,Pell Grant (Federal),22675.0,21.0,Day
427,9051,1/2/2020 2:09:00 PM,6/5/2021 1:08:18 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,3/23/2020 12:00:00 AM,7/24/2020 12:00:00 AM,7/10/2020 12:00:00 AM,7/10/2020 12:00:00 AM,Male,11/2/1988 12:00:00 AM, N.A.,66208,Wellspring Loan Over 12 Months (School),23636.56,19.0,Day
428,8702,6/23/2019 2:27:00 PM,1/9/2022 2:31:22 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,9/18/2020 12:00:00 AM,7/8/2020 12:00:00 AM,9/18/2020 12:00:00 AM,Female,11/3/1988 12:00:00 AM, N.A.,66215,Pell Grant (Federal),22070.0,21.0,Day
429,8740,7/15/2019 10:01:00 AM,1/9/2022 1:58:20 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,9/9/2019 12:00:00 AM,11/17/2020 12:00:00 AM,7/28/2020 12:00:00 AM,11/17/2020 12:00:00 AM,Male,4/4/1967 12:00:00 AM, N.A.,64012,Wellspring Loan Under 12 Months (School),22675.0,22.0,Day
430,8694,6/18/2019 4:00:00 PM,6/4/2021 10:19:28 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,7/22/2020 12:00:00 AM,7/8/2020 12:00:00 AM,7/8/2020 12:00:00 AM,Male,1/18/1983 12:00:00 AM, N.A.,66213, N.A.,-6385.46,21.0,Day
431,8679,6/7/2019 10:29:00 PM,7/29/2020 11:55:57 AM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,1/1/1900 12:00:00 AM,9/16/2019 12:00:00 AM,9/16/2019 12:00:00 AM,Male,9/7/1992 12:00:00 AM, N.A.,64111,Wellspring Loan Over 12 Months (School),4405.26,20.0,Day
432,8592,3/18/2019 8:46:00 PM,2/18/2021 4:34:43 PM,Kansas City,Online App - Online App,Fitness & Nutrition,AOS,1.4 Complete,4/22/2019 12:00:00 AM,1/19/2021 12:00:00 AM,1/19/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,2/9/1996 12:00:00 AM, N.A.,64105,Wellspring Loan Under 12 Months (School),20570.0,18.0,Day
433,8695,5/7/2019 11:10:00 AM,3/18/2021 10:50:14 AM,Kansas City,Online App - Online App,Fitness & Nutrition,AOS,1.4 Complete,7/1/2019 12:00:00 AM,3/13/2021 12:00:00 AM,12/16/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,10/4/1994 12:00:00 AM, N.A.,64030,Direct Unsubsidized Stafford Loan (Federal),22070.0,20.0,Day
434,8657,5/9/2019 3:02:00 PM,1/9/2022 2:29:56 PM,Kansas City,Other - Other,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,9/16/2020 12:00:00 AM,7/29/2020 12:00:00 AM,9/16/2020 12:00:00 AM,Male,9/13/1990 12:00:00 AM, N.A.,66215,Pell Grant (Federal),20570.0,27.0,Day
435,8719,7/11/2019 6:54:21 PM,5/6/2021 2:53:16 PM,Kansas City,Request Info Form - Request Info Form,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,4/16/2021 12:00:00 AM,4/15/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/12/1995 12:00:00 AM, N.A.,66210,Direct Subsidized Stafford Loan (Federal),21070.0,24.0,Day
436,8736,6/28/2019 1:23:12 PM,12/13/2021 5:20:41 PM,Kansas City,Other - Other,Fitness & Nutrition,AOS,1.4 Complete,9/23/2019 12:00:00 AM,11/9/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,11/27/1990 12:00:00 AM, N.A.,64052,Pell Grant (Federal),22675.0,24.0,Day
437,9088,3/7/2020 6:11:00 PM,12/6/2021 4:58:50 PM,Kansas City,Online App - Online App,Fitness & Nutrition,AOS,1.4 Complete,4/20/2020 12:00:00 AM,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,7/25/1995 12:00:00 AM, N.A.,64119,Veterans Affairs (State),22675.0,19.0,Day
438,9122,4/12/2020 8:38:00 AM,1/4/2022 2:57:32 PM,Kansas City,Online App - Online App,Fitness & Nutrition,AOS,1.2w Withdrawn,4/20/2020 12:00:00 AM,12/2/2020 12:00:00 AM,10/1/2020 12:00:00 AM,12/2/2020 12:00:00 AM,Female,5/15/1991 12:00:00 AM, N.A.,64012,Pell Grant (Federal),22675.0,,Day
439,8807,8/2/2019 9:09:00 AM,6/1/2020 1:10:17 AM,Kansas City,Online App - Online App,Fitness & Nutrition,AOS,1.2w Withdrawn,11/18/2019 12:00:00 AM,1/1/1900 12:00:00 AM,4/6/2020 12:00:00 AM,4/6/2020 12:00:00 AM,Female,8/12/1997 12:00:00 AM, N.A.,66061,Pell Grant (Federal),7907.04,21.0,Day
440,8943,11/19/2019 3:58:00 PM,8/6/2020 12:40:13 PM,Kansas City,Online App - Online App,Fitness & Nutrition,AOS,1.2w Withdrawn,1/6/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2/7/2020 12:00:00 AM,2/7/2020 12:00:00 AM,Male,11/21/1995 12:00:00 AM, N.A.,64152,Pell Grant (Federal),2501.17,17.0,Day
441,8002,7/3/2016 6:32:01 PM,1/9/2022 10:13:49 PM,Kansas City,Google/PPC - Google/PPC,Fitness & Nutrition,AOS,1.2w Withdrawn,3/20/2019 12:00:00 AM,1/1/1900 12:00:00 AM,4/17/2019 12:00:00 AM,5/1/2019 12:00:00 AM,Female,9/3/1991 12:00:00 AM, N.A.,64138,Wellspring Loan Over 12 Months (School),24000.0,20.0,Day
442,8393,11/14/2018 12:02:56 PM,5/5/2021 3:47:16 PM,Kansas City,ER - Internet SEO - [INTERNET SEO],Fitness & Nutrition,AOS,1.4 Complete,2/11/2019 12:00:00 AM,4/14/2021 12:00:00 AM,4/14/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/21/1998 12:00:00 AM, N.A.,66214,Pell Grant (Federal),20569.0,20.0,Day
443,510925,6/23/2020 3:34:27 PM,4/12/2022 3:10:53 PM,Kansas City,ER - Website-PPC - Website - I Want Answers,Fitness & Nutrition,AOS,1.2w Withdrawn,6/29/2020 12:00:00 AM,1/19/2021 12:00:00 AM,1/5/2021 12:00:00 AM,1/19/2021 12:00:00 AM,Male,1/31/1988 12:00:00 AM,High School Graduate,64030,Veterans Affairs (State),22318.6,21.0,Day
444,8576,2/26/2019 11:05:00 AM,8/3/2022 8:32:03 AM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,1/6/2020 12:00:00 AM,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,1/31/1991 12:00:00 AM, N.A.,66605,Cash / Check / Money Order (Personal),19570.0,16.0,Day
445,8556,1/5/2018 7:30:01 AM,5/6/2021 2:35:15 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,4/16/2021 12:00:00 AM,4/15/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/7/1983 12:00:00 AM, N.A.,64111,Direct Unsubsidized Stafford Loan (Federal),21070.0,25.0,Day
446,8655,4/29/2019 4:09:00 PM,5/6/2021 2:39:04 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,4/16/2021 12:00:00 AM,4/15/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/23/1962 12:00:00 AM, N.A.,64118,Rehab Vocational Rehab (State),20570.0,27.0,Day
447,8517,2/6/2019 10:31:00 PM,10/14/2020 11:02:01 AM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,4/22/2019 12:00:00 AM,10/7/2020 12:00:00 AM,10/7/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,4/29/1988 12:00:00 AM, N.A.,64114,Cash / Check / Money Order (Personal),199.0,24.0,Day
448,8628,5/9/2019 10:00:00 AM,5/13/2021 9:47:32 AM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,7/1/2019 12:00:00 AM,5/3/2021 12:00:00 AM,5/3/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/28/1995 12:00:00 AM, N.A.,64064,Direct Unsubsidized Stafford Loan (Federal),20570.0,25.0,Day
449,8828,9/1/2019 11:43:00 PM,1/25/2022 3:36:30 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,9/23/2019 12:00:00 AM,8/19/2021 12:00:00 AM,8/19/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Male,7/24/1988 12:00:00 AM, N.A.,64116,Direct Unsubsidized Stafford Loan (Federal),22070.0,14.0,Day
450,9133,4/22/2020 3:57:00 PM,4/20/2022 1:34:27 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.4 Complete,6/29/2020 12:00:00 AM,3/12/2022 12:00:00 AM,3/12/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,1/24/1992 12:00:00 AM, N.A.,64111,Direct Unsubsidized Stafford Loan (Federal),22318.6,,Day
451,522307,1/1/1900 12:00:00 AM,1/9/2022 8:07:26 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,9/23/2019 12:00:00 AM,12/11/2019 12:00:00 AM,1/1/1900 12:00:00 AM,12/11/2019 12:00:00 AM,Female,1/31/1991 12:00:00 AM, N.A.,66605, ,19570.0,16.0,Day
452,8708,6/24/2019 12:19:00 AM,1/9/2022 9:21:34 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,1/1/1900 12:00:00 AM,7/24/2019 12:00:00 AM,9/24/2019 12:00:00 AM,Male,10/28/1996 12:00:00 AM, N.A.,66072,Wellspring Loan Under 12 Months (School),4040.49,24.0,Day
453,8714,7/5/2019 4:03:00 PM,1/9/2022 2:13:00 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,9/9/2019 12:00:00 AM,10/5/2020 12:00:00 AM,1/1/1900 12:00:00 AM,10/5/2020 12:00:00 AM,Male,1/12/1992 12:00:00 AM, N.A.,64138,Direct Unsubsidized Stafford Loan (Federal),22070.0,16.0,Day
454,9019,1/28/2020 11:04:00 AM,1/9/2022 3:30:14 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,2/10/2020 12:00:00 AM,1/1/1900 12:00:00 AM,4/22/2020 12:00:00 AM,5/3/2020 12:00:00 AM,Female,2/4/1992 12:00:00 AM, N.A.,64137,Veterans Affairs (State),6083.2,18.0,Day
455,9104,3/13/2020 8:20:00 PM,1/12/2023 4:10:03 PM,Kansas City,Virtual Adviser - Virtual Adviser,Fitness & Nutrition,AOS,1.4 Complete,4/20/2020 12:00:00 AM,11/11/2021 12:00:00 AM,11/11/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,1/26/1999 12:00:00 AM, N.A.,64114,Pell Grant (Federal),22675.0,,Day
456,9080,2/17/2020 6:54:00 PM,1/31/2022 2:49:51 PM,Kansas City,Virtual Adviser - Virtual Adviser,Fitness & Nutrition,AOS,1.4 Complete,3/23/2020 12:00:00 AM,1/6/2022 12:00:00 AM,1/6/2022 12:00:00 AM,1/1/1900 12:00:00 AM,Male,9/21/1983 12:00:00 AM, N.A.,66202,Veterans Affairs (State),22070.0,23.0,Day
457,8698,4/2/2019 9:27:00 AM,5/6/2021 2:44:03 PM,Kansas City,ER - Book a Tour - Website ,Fitness & Nutrition,AOS,1.4 Complete,9/9/2019 12:00:00 AM,4/16/2021 12:00:00 AM,4/15/2021 12:00:00 AM,1/1/1900 12:00:00 AM,Female,5/2/1964 12:00:00 AM, N.A.,66048,Wellspring Loan Over 12 Months (School),22675.0,16.0,Day
458,8571,3/21/2019 10:12:00 AM,5/12/2021 10:55:17 AM,Kansas City,ER - Book a Tour - Website ,Fitness & Nutrition,AOS,1.4 Complete,4/22/2019 12:00:00 AM,10/7/2020 12:00:00 AM,10/7/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/24/1995 12:00:00 AM, N.A.,67218,Direct Unsubsidized Stafford Loan (Federal),20350.0,25.0,Day
459,8656,5/7/2019 9:03:00 PM,7/7/2020 4:22:52 PM,Kansas City,ER - Book a Tour - Website ,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,7/2/2020 12:00:00 AM,7/23/2020 12:00:00 AM,7/2/2020 12:00:00 AM,Male,8/18/1996 12:00:00 AM, N.A.,66046,Pell Grant (Federal),20570.0,21.0,Day
460,8553,1/13/2019 8:54:00 PM,5/12/2021 10:54:17 AM,Kansas City,SEO - SEO,Fitness & Nutrition,AOS,1.4 Complete,4/22/2019 12:00:00 AM,10/7/2020 12:00:00 AM,10/7/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/9/1958 12:00:00 AM, N.A.,64105,Cash / Check / Money Order (Personal),20570.0,23.0,Day
461,8315,9/21/2018 4:42:00 PM,9/24/2020 3:19:08 PM,Kansas City,SEO - SEO,Fitness & Nutrition,AOS,1.4 Complete,2/11/2019 12:00:00 AM,8/24/2020 12:00:00 AM,7/29/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/30/1990 12:00:00 AM, N.A.,64155,Pell Grant (Federal),20570.0,19.0,Day
462,8548,1/7/2019 2:08:00 PM,10/14/2020 11:00:50 AM,Kansas City,SEO - SEO,Fitness & Nutrition,AOS,1.4 Complete,4/22/2019 12:00:00 AM,10/7/2020 12:00:00 AM,10/7/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,9/4/1997 12:00:00 AM, N.A.,64137,Pell Grant (Federal),20570.0,20.0,Day
463,8373,8/23/2018 8:40:00 AM,6/1/2020 1:14:37 AM,Kansas City,SEO - SEO,Fitness & Nutrition,AOS,1.2w Withdrawn,2/11/2019 12:00:00 AM,1/1/1900 12:00:00 AM,8/1/2019 12:00:00 AM,8/1/2019 12:00:00 AM,Male,5/28/1991 12:00:00 AM, N.A.,64063, N.A.,11675.0,20.0,Day
464,8766,7/31/2019 4:49:00 PM,4/11/2022 10:30:41 AM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,9/9/2019 12:00:00 AM,4/22/2021 12:00:00 AM,4/8/2021 12:00:00 AM,4/22/2021 12:00:00 AM,Male,1/23/1984 12:00:00 AM, N.A.,64130,Pell Grant (Federal),23253.24,17.0,Day
465,8723,6/11/2019 12:43:00 PM,4/11/2022 10:57:54 AM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,9/9/2019 12:00:00 AM,1/21/2021 12:00:00 AM,1/14/2021 12:00:00 AM,1/21/2021 12:00:00 AM,Male,2/26/1989 12:00:00 AM, N.A.,66210,Pell Grant (Federal),22070.0,25.0,Day
466,8816,7/17/2019 11:08:00 AM,6/1/2020 1:54:51 AM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,9/9/2019 12:00:00 AM,1/1/1900 12:00:00 AM,2/10/2020 12:00:00 AM,2/10/2020 12:00:00 AM,Female,7/15/1960 12:00:00 AM, N.A.,64068, N.A.,8490.67,21.0,Day
467,8588,9/15/2016 6:52:01 PM,1/9/2022 9:37:58 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,7/1/2019 12:00:00 AM,1/1/1900 12:00:00 AM,7/24/2019 12:00:00 AM,8/14/2019 12:00:00 AM,Female,6/11/1992 12:00:00 AM, N.A.,64106,Wellspring Loan Over 12 Months (School),2245.82,17.0,Day
468,8690,5/12/2019 1:14:00 PM,12/16/2020 4:43:15 PM,Kansas City,Short Form - Short Form,Fitness & Nutrition,AOS,1.2w Withdrawn,9/23/2019 12:00:00 AM,1/1/1900 12:00:00 AM,10/23/2019 12:00:00 AM,10/23/2019 12:00:00 AM,Female,3/21/1992 12:00:00 AM, N.A.,64131,Pell Grant (Federal),4040.49,23.0,Day
469,8535,3/8/2019 1:10:48 PM,6/16/2022 12:17:05 PM,Kansas City,Student - Student,Medical Assisting,AOS,1.2w Withdrawn,3/19/2019 12:00:00 AM,1/1/1900 12:00:00 AM,11/15/2019 12:00:00 AM,5/23/2020 12:00:00 AM,Female,9/1/1997 12:00:00 AM, N.A.,64111,Direct Subsidized Stafford Loan (Federal),21637.0,16.0,
470,8895,10/17/2019 5:01:08 PM,6/4/2021 10:56:43 PM,Kansas City,Virtual Advisor - Career Training Readiness,Medical Assisting,AOS,1.2w Withdrawn,12/9/2019 12:00:00 AM,8/31/2020 12:00:00 AM,9/3/2020 12:00:00 AM,8/29/2020 12:00:00 AM,Female,6/29/1985 12:00:00 AM, N.A.,64130,Pell Grant (Federal),25095.0,,
471,8963,12/31/2019 10:36:30 AM,11/10/2021 1:13:39 PM,Springfield,Virtual Advisor - Career Training Readiness,Medical Assisting,Certificate,1.2w Withdrawn,1/7/2020 12:00:00 AM,5/6/2021 12:00:00 AM,9/2/2020 12:00:00 AM,5/6/2021 12:00:00 AM,Female,4/15/1994 12:00:00 AM, N.A.,65613,Pell Grant (Federal),15334.0,17.0,Day
472,8764,4/17/2019 11:59:02 AM,6/26/2020 2:19:08 PM,Springfield,FaceBook - FaceBook,Medical Assisting,Certificate,1.4 Complete,8/6/2019 12:00:00 AM,5/22/2020 12:00:00 AM,1/1/1900 12:00:00 AM,1/1/1900 12:00:00 AM,Female,12/13/1995 12:00:00 AM, N.A.,65738, N.A.,15215.0,19.0,Day
473,8964,12/20/2019 9:46:04 AM,11/1/2021 5:48:09 PM,Springfield,FaceBook - FaceBook,Medical Assisting,Certificate,1.4 Complete,1/7/2020 12:00:00 AM,4/28/2021 12:00:00 AM,9/4/2020 12:00:00 AM,1/1/1900 12:00:00 AM,Female,7/22/1986 12:00:00 AM, N.A.,65753,Pell Grant (Federal),15334.0,22.0,Day
474,8603,4/25/2019 8:41:00 AM,1/9/2022 4:50:20 PM,Springfield,Online App - Online App,Medical Assisting,Certificate,1.2w Withdrawn,5/29/2019 12:00:00 AM,1/1/1900 12:00:00 AM,11/18/2019 12:00:00 AM,1/6/2020 12:00:00 AM,Female,2/19/1984 12:00:00 AM, N.A.,65770,Wellspring Loan Over 12 Months (School),14101.61,23.0,Day
