,GradeID,Created,Updated,ContactID,CourseID,CourseName,Score
1012,676731,8/13/2020 4:51:56 PM,8/13/2020 4:51:56 PM,8490,1435,Reflexology_750v2,91.0
1013,676732,8/13/2020 4:53:08 PM,8/13/2020 4:53:08 PM,8490,1262,Advanced Massage Techniques_750v2,89.0
1014,676733,8/13/2020 4:53:28 PM,8/13/2020 4:53:28 PM,8490,1421,Pathology_750v2,90.0
1015,676734,8/13/2020 4:53:48 PM,8/13/2020 4:53:48 PM,8490,1337,Eastern Movement Therapies_750v2,95.0
1016,676735,8/13/2020 5:00:56 PM,8/13/2020 5:00:56 PM,8490,1407,Neuromuscular Massage_800,97.0
1017,676736,8/13/2020 5:01:53 PM,8/13/2020 5:01:53 PM,8490,1429,Professional Development,77.0
1018,676737,8/13/2020 5:03:28 PM,8/13/2020 5:03:28 PM,8490,1458,Sports Massage_800,96.0
1019,676738,8/13/2020 5:04:23 PM,8/13/2020 5:04:23 PM,8490,1344,Ethics & Professionalism_800,100.0
1020,676739,8/13/2020 5:04:57 PM,8/13/2020 5:04:57 PM,8490,1465,Wellness & Nutrition_800,90.0
1021,676740,8/13/2020 5:05:13 PM,8/13/2020 5:05:13 PM,8490,1382,Joint & Stretch_800,75.0
1022,676741,8/13/2020 5:06:16 PM,8/13/2020 5:06:16 PM,8490,1727,Integrative Massage_800,95.0
1023,676742,8/13/2020 5:07:07 PM,8/13/2020 5:07:07 PM,8490,1726,Special Populations Massage_800,100.0
1024,676743,8/13/2020 5:07:42 PM,8/13/2020 5:07:42 PM,8490,1719,Assessment & Documentation Skills_750v2,100.0
1025,676744,8/13/2020 5:11:39 PM,8/13/2020 5:11:39 PM,8444,1369,Interpersonal Communications_750v2,100.0
1026,676745,8/13/2020 5:11:59 PM,8/13/2020 5:11:59 PM,8444,1274,Anatomy & Physiology 1A_750v2,77.0
1027,676746,8/13/2020 5:12:16 PM,8/13/2020 5:12:16 PM,8444,1289,Basic Swedish Massage A_750v2,94.0
1028,676747,8/13/2020 5:34:38 PM,8/13/2020 5:34:38 PM,8444,1720,Anatomy & Physiology 1B_750v2,79.0
1029,676748,8/13/2020 5:34:59 PM,8/13/2020 5:34:59 PM,8444,1741,Basic Swedish Massage B_750v2,80.0
1030,676749,8/13/2020 5:35:19 PM,8/13/2020 5:35:19 PM,8444,1443,Self-Care,99.0
1031,676750,8/13/2020 5:35:54 PM,8/13/2020 5:35:54 PM,8444,1385,Kinetic Anatomy_750v2,87.0
1032,676751,8/13/2020 5:36:18 PM,8/13/2020 5:36:18 PM,8444,1280,Anatomy & Physiology 2_750v2,73.0
1033,676752,8/13/2020 5:36:41 PM,8/13/2020 5:36:41 PM,8444,1435,Reflexology_750v2,90.0
1034,676753,8/13/2020 5:36:58 PM,8/13/2020 5:36:58 PM,8444,1357,Hydrotherapy_750v2,94.0
1035,676754,8/13/2020 5:37:21 PM,8/13/2020 5:37:21 PM,8444,1262,Advanced Massage Techniques_750v2,90.0
1036,676755,8/13/2020 5:37:41 PM,8/13/2020 5:37:41 PM,8444,1421,Pathology_750v2,84.0
1037,676756,8/13/2020 5:38:00 PM,8/13/2020 5:38:00 PM,8444,1337,Eastern Movement Therapies_750v2,95.0
1038,676757,8/13/2020 5:38:27 PM,8/13/2020 5:38:27 PM,8444,1407,Neuromuscular Massage_800,88.0
1039,676758,8/13/2020 5:38:49 PM,8/13/2020 5:38:49 PM,8444,1429,Professional Development,76.0
1040,676759,8/13/2020 5:39:11 PM,8/13/2020 5:39:11 PM,8444,1458,Sports Massage_800,85.0
1041,676760,8/13/2020 5:39:30 PM,8/13/2020 5:39:30 PM,8444,1344,Ethics & Professionalism_800,93.0
1042,676761,8/13/2020 5:39:50 PM,8/13/2020 5:39:50 PM,8444,1465,Wellness & Nutrition_800,74.0
1043,676762,8/13/2020 5:40:17 PM,8/13/2020 5:40:17 PM,8444,1382,Joint & Stretch_800,94.0
1044,676763,8/13/2020 5:40:52 PM,8/13/2020 5:40:52 PM,8444,1724,Business Practices,85.0
1045,676764,8/13/2020 5:41:12 PM,8/13/2020 5:41:12 PM,8444,1727,Integrative Massage_800,83.0
1046,676765,8/13/2020 5:41:35 PM,8/13/2020 5:41:35 PM,8444,1726,Special Populations Massage_800,91.0
1047,676766,8/13/2020 5:41:54 PM,8/13/2020 5:41:54 PM,8444,1725,Common Medical Conditions_800,98.0
1048,676767,8/13/2020 5:42:21 PM,8/13/2020 5:42:21 PM,8444,1719,Assessment & Documentation Skills_750v2,84.0
1049,676768,8/13/2020 5:42:56 PM,8/13/2020 5:42:56 PM,8444,1319,Corrective Exercise Specialis,88.0
1050,676769,8/13/2020 5:43:17 PM,8/13/2020 5:43:17 PM,8444,1448,Spa Treatments,93.0
1051,676770,8/13/2020 5:43:46 PM,8/13/2020 5:43:46 PM,8444,1406,Movement Modalities,93.0
1052,676771,8/13/2020 5:44:17 PM,11/5/2020 11:16:54 AM,8444,1312,Clinical Internship (9),93.0
1053,676772,8/13/2020 5:44:53 PM,8/13/2020 5:44:53 PM,8444,1336,Eastern Bodywork Techniques,88.0
1054,676773,8/13/2020 5:45:18 PM,8/13/2020 5:45:18 PM,8444,1343,Energy Balancing,100.0
1055,676774,8/13/2020 6:22:02 PM,9/15/2020 5:17:42 PM,9106,1289,Basic Swedish Massage A_750v2,91.0
1056,676776,8/13/2020 6:23:17 PM,9/15/2020 5:15:18 PM,8994,1289,Basic Swedish Massage A_750v2,95.0
1057,676777,8/13/2020 6:23:30 PM,9/15/2020 5:16:33 PM,8952,1289,Basic Swedish Massage A_750v2,100.0
1058,676778,8/13/2020 8:55:31 PM,9/15/2020 11:50:42 AM,8584,1319,Corrective Exercise Specialis,95.0
1059,676779,8/13/2020 8:55:49 PM,8/13/2020 8:55:49 PM,8638,1319,Corrective Exercise Specialis,92.0
1060,676780,8/13/2020 9:00:02 PM,8/13/2020 9:00:02 PM,8638,1406,Movement Modalities,100.0
1061,676781,8/13/2020 9:00:24 PM,8/13/2020 9:00:24 PM,8584,1406,Movement Modalities,90.0
1062,676782,8/17/2020 10:59:33 AM,8/17/2020 10:59:33 AM,8891,1410,Nervous System & Senses_790v3,100.0
1063,676783,8/17/2020 11:00:00 AM,8/17/2020 11:00:00 AM,8914,1410,Nervous System & Senses_790v3,100.0
1064,676784,8/17/2020 11:00:00 AM,8/17/2020 11:00:00 AM,9006,1410,Nervous System & Senses_790v3,100.0
1065,676785,8/17/2020 11:00:00 AM,8/17/2020 11:00:00 AM,8944,1410,Nervous System & Senses_790v3,100.0
1066,676786,8/17/2020 11:00:00 AM,8/17/2020 11:00:00 AM,8923,1410,Nervous System & Senses_790v3,100.0
1067,676787,8/17/2020 2:36:48 PM,10/8/2020 6:42:55 PM,512582,1369,Interpersonal Communications_750v2,96.0
1068,676788,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,9055,1280,Anatomy & Physiology 2_750v2,90.0
1069,676789,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,9076,1280,Anatomy & Physiology 2_750v2,80.0
1070,676790,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8982,1280,Anatomy & Physiology 2_750v2,91.0
1071,676791,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8903,1280,Anatomy & Physiology 2_750v2,88.0
1072,676792,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,9014,1280,Anatomy & Physiology 2_750v2,73.0
1073,676793,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8885,1280,Anatomy & Physiology 2_750v2,96.0
1074,676794,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8661,1280,Anatomy & Physiology 2_750v2,72.0
1075,676795,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8995,1280,Anatomy & Physiology 2_750v2,88.0
1076,676796,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,9022,1280,Anatomy & Physiology 2_750v2,94.0
1077,676797,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8938,1280,Anatomy & Physiology 2_750v2,85.0
1078,676798,8/17/2020 10:52:51 PM,8/17/2020 10:52:51 PM,8939,1280,Anatomy & Physiology 2_750v2,79.0
1079,676799,8/17/2020 10:55:08 PM,8/17/2020 10:55:08 PM,9150,1274,Anatomy & Physiology 1A_750v2,94.0
1080,676800,8/17/2020 10:55:08 PM,8/17/2020 10:55:08 PM,158248,1274,Anatomy & Physiology 1A_750v2,91.0
1081,676801,8/17/2020 10:55:08 PM,8/17/2020 10:55:08 PM,158048,1274,Anatomy & Physiology 1A_750v2,89.0
1082,676802,8/18/2020 10:49:43 AM,8/18/2020 10:49:43 AM,8872,1448,Spa Treatments,100.0
1083,676803,8/19/2020 4:35:56 PM,8/19/2020 4:35:56 PM,9032,1362,Integrative Massage_750v2,96.0
1084,676804,8/19/2020 4:36:44 PM,8/19/2020 4:36:44 PM,9001,1362,Integrative Massage_750v2,100.0
1085,676805,8/19/2020 4:37:02 PM,8/19/2020 4:37:02 PM,9041,1362,Integrative Massage_750v2,100.0
1086,676806,8/19/2020 5:52:58 PM,8/19/2020 5:52:58 PM,9033,1362,Integrative Massage_750v2,93.0
1087,676807,8/19/2020 5:55:51 PM,8/19/2020 5:55:51 PM,9025,1362,Integrative Massage_750v2,99.0
1088,676808,8/19/2020 6:01:06 PM,8/19/2020 6:01:06 PM,9005,1362,Integrative Massage_750v2,100.0
1089,676809,8/20/2020 5:47:31 PM,8/20/2020 5:47:31 PM,9069,1738,Oncology Massage,100.0
1090,676810,8/20/2020 5:47:45 PM,8/20/2020 5:47:45 PM,8872,1738,Oncology Massage,100.0
1091,676811,8/20/2020 5:48:56 PM,8/20/2020 5:48:56 PM,9069,1740,Integrative Massage,97.0
1092,676812,8/20/2020 5:49:07 PM,8/20/2020 5:49:07 PM,8872,1740,Integrative Massage,97.0
1093,676813,8/20/2020 6:19:05 PM,8/20/2020 6:19:05 PM,9078,1741,Basic Swedish Massage B_750v2,96.0
1094,676814,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,158485,1369,Interpersonal Communications_750v2,80.0
1095,676815,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,158019,1369,Interpersonal Communications_750v2,99.0
1096,676816,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,158051,1369,Interpersonal Communications_750v2,99.0
1097,676817,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,511369,1369,Interpersonal Communications_750v2,100.0
1098,676818,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,512649,1369,Interpersonal Communications_750v2,71.0
1099,676819,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,510961,1369,Interpersonal Communications_750v2,98.0
1100,676820,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,510725,1369,Interpersonal Communications_750v2,100.0
1101,676821,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,511223,1369,Interpersonal Communications_750v2,99.0
1102,676822,8/23/2020 11:16:13 AM,8/23/2020 11:16:13 AM,157492,1369,Interpersonal Communications_750v2,100.0
1103,676823,8/23/2020 11:16:59 AM,10/26/2021 5:16:01 PM,512597,1369,Interpersonal Communications_750v2,86.0
1104,676824,8/26/2020 12:35:57 PM,8/26/2020 12:35:57 PM,8891,1438,Reproductive System_790v3,100.0
1105,676825,8/26/2020 12:35:57 PM,8/26/2020 12:35:57 PM,8914,1438,Reproductive System_790v3,100.0
1106,676826,8/26/2020 12:35:57 PM,8/26/2020 12:35:57 PM,9006,1438,Reproductive System_790v3,100.0
1107,676827,8/26/2020 12:35:57 PM,8/26/2020 12:35:57 PM,8944,1438,Reproductive System_790v3,100.0
1108,676828,8/26/2020 12:35:57 PM,8/26/2020 12:35:57 PM,8923,1438,Reproductive System_790v3,100.0
1109,676829,8/26/2020 4:21:48 PM,10/20/2020 6:33:47 PM,158464,1369,Interpersonal Communications_750v2,100.0
1110,676830,8/26/2020 4:23:02 PM,10/20/2020 6:34:12 PM,510646,1369,Interpersonal Communications_750v2,93.0
1111,676831,8/26/2020 4:24:15 PM,10/20/2020 6:35:13 PM,511016,1369,Interpersonal Communications_750v2,97.0
1112,676832,8/26/2020 4:24:41 PM,10/20/2020 6:36:19 PM,512607,1369,Interpersonal Communications_750v2,91.0
1113,676833,8/26/2020 4:24:58 PM,10/20/2020 6:34:39 PM,511276,1369,Interpersonal Communications_750v2,97.0
1114,676834,8/26/2020 4:25:26 PM,10/20/2020 6:35:36 PM,511142,1369,Interpersonal Communications_750v2,95.0
1115,676835,8/26/2020 4:25:57 PM,10/20/2020 6:33:17 PM,511166,1369,Interpersonal Communications_750v2,98.0
1116,676836,8/26/2020 6:04:00 PM,8/26/2020 6:04:00 PM,158073,1399,Medical Terminology_790v3,87.0
1117,676837,8/26/2020 6:05:09 PM,8/26/2020 6:08:04 PM,510904,1399,Medical Terminology_790v3,98.0
1118,676838,8/26/2020 6:05:29 PM,10/16/2020 12:06:57 PM,154922,1399,Medical Terminology_790v3,94.0
1119,676839,8/26/2020 6:05:43 PM,8/26/2020 6:05:43 PM,510904,1399,Medical Terminology_790v3,98.0
1120,676840,8/27/2020 4:17:16 PM,8/27/2020 4:17:16 PM,8513,1369,Interpersonal Communications_750v2,96.0
1121,676841,8/27/2020 4:17:43 PM,8/27/2020 4:17:43 PM,8513,1274,Anatomy & Physiology 1A_750v2,94.0
1122,676842,8/27/2020 4:18:05 PM,8/27/2020 4:18:05 PM,8513,1289,Basic Swedish Massage A_750v2,95.0
1123,676843,8/27/2020 4:25:32 PM,8/27/2020 4:25:32 PM,8513,1720,Anatomy & Physiology 1B_750v2,91.0
1124,676844,8/27/2020 4:26:01 PM,8/27/2020 4:26:01 PM,8513,1741,Basic Swedish Massage B_750v2,98.0
1125,676845,8/27/2020 4:26:32 PM,8/27/2020 4:26:32 PM,8513,1443,Self-Care,92.0
1126,676846,8/27/2020 4:27:35 PM,8/27/2020 4:27:35 PM,8513,1344,Ethics & Professionalism_800,98.0
1127,676847,8/27/2020 4:28:04 PM,8/27/2020 4:28:04 PM,8513,1382,Joint & Stretch_800,99.0
1128,676848,8/27/2020 4:28:46 PM,8/27/2020 4:28:46 PM,8513,1429,Professional Development,97.0
1129,676849,8/27/2020 4:29:20 PM,8/27/2020 4:29:20 PM,8513,1458,Sports Massage_800,96.0
1130,676850,8/27/2020 4:29:48 PM,8/27/2020 4:29:48 PM,8513,1407,Neuromuscular Massage_800,98.0
1131,676851,8/27/2020 4:30:09 PM,8/27/2020 4:30:09 PM,8513,1465,Wellness & Nutrition_800,98.0
1132,676852,8/27/2020 4:31:12 PM,8/27/2020 4:32:22 PM,8513,1724,Business Practices,97.0
1133,676853,8/27/2020 4:32:12 PM,8/27/2020 4:32:12 PM,8513,1727,Integrative Massage_800,87.0
1134,676854,8/27/2020 4:32:52 PM,8/27/2020 4:32:52 PM,8513,1726,Special Populations Massage_800,92.0
1135,676855,8/27/2020 4:33:15 PM,8/27/2020 4:33:15 PM,8513,1725,Common Medical Conditions_800,99.0
1136,676856,8/27/2020 4:33:41 PM,8/27/2020 4:33:41 PM,8513,1719,Assessment & Documentation Skills_750v2,100.0
1137,676857,8/27/2020 4:34:24 PM,8/27/2020 4:34:24 PM,8513,1280,Anatomy & Physiology 2_750v2,94.0
1138,676858,8/27/2020 4:34:52 PM,8/27/2020 4:34:52 PM,8513,1385,Kinetic Anatomy_750v2,96.0
1139,676859,8/27/2020 4:35:22 PM,8/27/2020 4:35:22 PM,8513,1357,Hydrotherapy_750v2,99.0
1140,676860,8/27/2020 4:35:50 PM,8/27/2020 4:35:50 PM,8513,1435,Reflexology_750v2,88.0
1141,676861,8/27/2020 4:36:37 PM,8/27/2020 4:36:37 PM,8513,1262,Advanced Massage Techniques_750v2,98.0
1142,676862,8/27/2020 4:37:05 PM,8/27/2020 4:37:05 PM,8513,1421,Pathology_750v2,99.0
1143,676863,8/27/2020 4:37:42 PM,8/27/2020 4:37:42 PM,8513,1337,Eastern Movement Therapies_750v2,100.0
1144,676864,8/27/2020 4:38:20 PM,8/27/2020 4:38:20 PM,8513,1395,Medical Massage,100.0
1145,676865,8/27/2020 4:39:02 PM,8/27/2020 4:39:02 PM,8513,1420,Oncology Massage,98.0
1146,676866,8/27/2020 4:39:35 PM,8/27/2020 4:39:35 PM,8513,1393,Massage in a Healthcare Setting,98.0
1147,676867,8/27/2020 4:40:19 PM,8/27/2020 4:40:19 PM,8513,1312,Clinical Internship (9),100.0
1148,676869,8/27/2020 4:42:17 PM,8/27/2020 4:42:17 PM,8513,1394,MBLEX Prep/CPR/First Aid,100.0
1149,676870,8/27/2020 4:43:27 PM,8/27/2020 4:43:27 PM,8513,1319,Corrective Exercise Specialis,99.0
1150,676871,8/27/2020 4:43:50 PM,8/27/2020 4:43:50 PM,8513,1448,Spa Treatments,93.0
1151,676873,8/27/2020 4:44:46 PM,8/27/2020 4:44:46 PM,8513,1307,Clinical Internship (7),100.0
1152,676874,8/27/2020 4:45:38 PM,8/27/2020 4:45:38 PM,8513,1336,Eastern Bodywork Techniques,96.0
1153,676875,8/27/2020 4:45:59 PM,8/27/2020 4:45:59 PM,8513,1311,Clinical Internship (8),100.0
1154,676876,8/27/2020 4:54:50 PM,8/27/2020 4:54:50 PM,8563,1369,Interpersonal Communications_750v2,100.0
1155,676877,8/27/2020 4:55:07 PM,8/27/2020 4:55:07 PM,8563,1274,Anatomy & Physiology 1A_750v2,100.0
1156,676878,8/27/2020 4:55:23 PM,8/27/2020 4:55:23 PM,8563,1289,Basic Swedish Massage A_750v2,100.0
1157,676879,8/27/2020 4:55:50 PM,8/27/2020 4:55:50 PM,8563,1720,Anatomy & Physiology 1B_750v2,93.0
1158,676880,8/27/2020 4:56:10 PM,8/27/2020 4:56:10 PM,8563,1741,Basic Swedish Massage B_750v2,93.0
1159,676881,8/27/2020 4:57:02 PM,8/27/2020 4:57:02 PM,8563,1443,Self-Care,97.0
1160,676882,8/27/2020 4:57:29 PM,8/27/2020 4:57:29 PM,8563,1344,Ethics & Professionalism_800,100.0
1161,676883,8/27/2020 4:57:55 PM,8/27/2020 4:57:55 PM,8563,1407,Neuromuscular Massage_800,92.0
1162,676884,8/27/2020 4:58:19 PM,8/27/2020 4:58:19 PM,8563,1429,Professional Development,97.0
1163,676885,8/27/2020 4:58:47 PM,8/27/2020 4:58:47 PM,8563,1458,Sports Massage_800,96.0
1164,676886,8/27/2020 4:59:10 PM,8/27/2020 4:59:10 PM,8563,1465,Wellness & Nutrition_800,98.0
1165,676887,8/27/2020 4:59:33 PM,8/27/2020 4:59:33 PM,8563,1382,Joint & Stretch_800,99.0
1166,676888,8/27/2020 5:00:14 PM,8/31/2020 11:45:13 AM,8563,1724,Business Practices,99.0
1167,676889,8/27/2020 5:00:42 PM,8/27/2020 5:00:42 PM,8563,1727,Integrative Massage_800,98.0
1168,676890,8/27/2020 5:01:06 PM,8/27/2020 5:01:06 PM,8563,1726,Special Populations Massage_800,98.0
1169,676891,8/27/2020 5:01:25 PM,8/27/2020 5:01:25 PM,8563,1725,Common Medical Conditions_800,98.0
1170,676892,8/27/2020 5:01:44 PM,8/27/2020 5:01:44 PM,8563,1719,Assessment & Documentation Skills_750v2,100.0
1171,676893,8/27/2020 5:02:34 PM,8/27/2020 5:02:34 PM,8563,1678,MBLEX Prep/CPR/First Aid_1104,100.0
1172,676894,8/27/2020 5:03:34 PM,8/27/2020 5:03:34 PM,8563,1280,Anatomy & Physiology 2_750v2,95.0
1173,676895,8/27/2020 5:03:58 PM,8/27/2020 5:03:58 PM,8563,1385,Kinetic Anatomy_750v2,98.0
1174,676896,8/27/2020 5:04:20 PM,8/27/2020 5:04:20 PM,8563,1357,Hydrotherapy_750v2,99.0
1175,676897,8/27/2020 5:04:49 PM,8/27/2020 5:04:49 PM,8563,1435,Reflexology_750v2,99.0
1176,676898,8/27/2020 5:08:03 PM,8/27/2020 5:08:03 PM,8563,1262,Advanced Massage Techniques_750v2,98.0
1177,676899,8/27/2020 5:08:25 PM,8/27/2020 5:08:25 PM,8563,1421,Pathology_750v2,100.0
1178,676900,8/27/2020 5:08:47 PM,8/27/2020 5:08:47 PM,8563,1337,Eastern Movement Therapies_750v2,100.0
1179,676901,8/27/2020 5:26:00 PM,8/27/2020 5:26:00 PM,8563,1395,Medical Massage,97.0
1180,676902,8/27/2020 5:26:21 PM,8/27/2020 5:26:21 PM,8563,1393,Massage in a Healthcare Setting,98.0
1181,676903,8/27/2020 5:26:48 PM,8/27/2020 5:26:48 PM,8563,1420,Oncology Massage,99.0
1182,676904,8/27/2020 5:27:46 PM,8/27/2020 5:27:46 PM,8563,1312,Clinical Internship (9),100.0
1183,676905,8/27/2020 5:28:31 PM,8/27/2020 5:28:31 PM,8563,1336,Eastern Bodywork Techniques,97.0
1184,676906,8/27/2020 5:29:03 PM,8/27/2020 5:29:03 PM,8563,1311,Clinical Internship (8),100.0
1185,676907,8/27/2020 5:29:41 PM,8/27/2020 5:29:41 PM,8563,1319,Corrective Exercise Specialis,99.0
1186,676908,8/27/2020 5:30:02 PM,8/27/2020 5:30:02 PM,8563,1448,Spa Treatments,97.0
1187,676909,8/27/2020 5:30:21 PM,8/27/2020 5:30:21 PM,8563,1307,Clinical Internship (7),100.0
1188,676910,8/31/2020 10:35:08 AM,8/31/2020 10:35:08 AM,8513,1343,Energy Balancing,95.0
1189,676911,8/31/2020 10:36:19 AM,8/31/2020 10:36:33 AM,8513,1327,Craniosacral Therapy,100.0
1190,676912,8/31/2020 11:43:40 AM,8/31/2020 11:43:40 AM,8563,1343,Energy Balancing,100.0
1191,676913,8/31/2020 11:43:55 AM,8/31/2020 11:43:55 AM,8563,1327,Craniosacral Therapy,100.0
1192,676914,8/31/2020 1:17:18 PM,8/31/2020 1:17:37 PM,8818,1274,Anatomy & Physiology 1A_750v2,95.0
1193,676915,8/31/2020 1:18:03 PM,8/31/2020 1:18:03 PM,8818,1289,Basic Swedish Massage A_750v2,95.0
1194,676916,8/31/2020 1:18:34 PM,8/31/2020 1:18:34 PM,8818,1369,Interpersonal Communications_750v2,96.0
1195,676917,8/31/2020 1:18:59 PM,8/31/2020 1:18:59 PM,8818,1720,Anatomy & Physiology 1B_750v2,91.0
1196,676918,8/31/2020 1:19:18 PM,8/31/2020 1:19:18 PM,8818,1741,Basic Swedish Massage B_750v2,99.0
1197,676919,8/31/2020 1:19:35 PM,8/31/2020 1:19:35 PM,8818,1443,Self-Care,92.0
1198,676920,8/31/2020 1:19:54 PM,8/31/2020 1:19:54 PM,8818,1385,Kinetic Anatomy_750v2,96.0
1199,676921,8/31/2020 1:20:16 PM,8/31/2020 1:20:16 PM,8818,1280,Anatomy & Physiology 2_750v2,90.0
1200,676922,8/31/2020 1:20:41 PM,8/31/2020 1:20:41 PM,8818,1357,Hydrotherapy_750v2,100.0
1201,676923,8/31/2020 1:20:56 PM,8/31/2020 1:20:56 PM,8818,1435,Reflexology_750v2,99.0
1202,676924,8/31/2020 1:21:16 PM,8/31/2020 1:21:16 PM,8818,1262,Advanced Massage Techniques_750v2,97.0
1203,676925,8/31/2020 1:21:40 PM,8/31/2020 1:21:40 PM,8818,1421,Pathology_750v2,97.0
1204,676926,8/31/2020 1:22:00 PM,8/31/2020 1:22:00 PM,8818,1337,Eastern Movement Therapies_750v2,100.0
1205,676927,8/31/2020 1:22:28 PM,8/31/2020 1:22:28 PM,8818,1407,Neuromuscular Massage_800,90.0
1206,676928,8/31/2020 1:22:46 PM,8/31/2020 1:22:46 PM,8818,1429,Professional Development,100.0
1207,676929,8/31/2020 1:23:08 PM,8/31/2020 1:23:08 PM,8818,1458,Sports Massage_800,100.0
1208,676930,8/31/2020 1:23:29 PM,8/31/2020 1:23:29 PM,8818,1344,Ethics & Professionalism_800,100.0
1209,676931,8/31/2020 1:23:47 PM,8/31/2020 1:23:47 PM,8818,1465,Wellness & Nutrition_800,93.0
1210,676932,8/31/2020 1:24:02 PM,8/31/2020 1:24:02 PM,8818,1382,Joint & Stretch_800,90.0
1211,676933,8/31/2020 1:24:26 PM,8/31/2020 1:24:26 PM,8818,1724,Business Practices,100.0
1212,676934,8/31/2020 1:24:56 PM,8/31/2020 1:24:56 PM,8818,1727,Integrative Massage_800,96.0
1213,676935,8/31/2020 1:25:15 PM,8/31/2020 1:25:15 PM,8818,1726,Special Populations Massage_800,92.0
1214,676936,8/31/2020 1:25:35 PM,8/31/2020 1:25:35 PM,8818,1725,Common Medical Conditions_800,98.0
1215,676937,8/31/2020 1:25:51 PM,8/31/2020 1:25:51 PM,8818,1719,Assessment & Documentation Skills_750v2,99.0
1216,676938,8/31/2020 1:28:03 PM,8/31/2020 1:28:03 PM,8514,1274,Anatomy & Physiology 1A_750v2,95.0
1217,676939,8/31/2020 1:28:18 PM,8/31/2020 1:28:18 PM,8514,1289,Basic Swedish Massage A_750v2,99.0
1218,676940,8/31/2020 1:28:37 PM,8/31/2020 1:28:37 PM,8514,1369,Interpersonal Communications_750v2,95.0
1219,676941,8/31/2020 1:28:57 PM,12/16/2020 3:20:00 PM,8514,1277,Anatomy & Physiology 1B,94.0
1220,676942,8/31/2020 1:29:15 PM,12/16/2020 3:20:21 PM,8514,1286,Basic Swedish B,99.0
1221,676943,8/31/2020 1:29:32 PM,8/31/2020 1:29:32 PM,8514,1443,Self-Care,100.0
1222,676944,8/31/2020 1:29:49 PM,8/31/2020 1:29:49 PM,8514,1385,Kinetic Anatomy_750v2,97.0
1223,676945,8/31/2020 1:30:09 PM,8/31/2020 1:30:09 PM,8514,1280,Anatomy & Physiology 2_750v2,95.0
1224,676946,8/31/2020 1:30:26 PM,8/31/2020 1:30:26 PM,8514,1357,Hydrotherapy_750v2,100.0
1225,676947,8/31/2020 1:30:40 PM,8/31/2020 1:30:40 PM,8514,1435,Reflexology_750v2,100.0
1226,676948,8/31/2020 1:30:57 PM,8/31/2020 1:30:57 PM,8514,1262,Advanced Massage Techniques_750v2,97.0
1227,676949,8/31/2020 1:31:11 PM,8/31/2020 1:31:11 PM,8514,1421,Pathology_750v2,98.0
1228,676950,8/31/2020 1:31:26 PM,8/31/2020 1:31:26 PM,8514,1337,Eastern Movement Therapies_750v2,100.0
1229,676951,8/31/2020 1:31:44 PM,8/31/2020 1:31:44 PM,8514,1407,Neuromuscular Massage_800,100.0
1230,676952,8/31/2020 1:32:02 PM,8/31/2020 1:32:02 PM,8514,1429,Professional Development,100.0
1231,676953,8/31/2020 1:32:16 PM,8/31/2020 1:32:16 PM,8514,1458,Sports Massage_800,100.0
1232,676954,8/31/2020 1:32:33 PM,8/31/2020 1:32:33 PM,8514,1344,Ethics & Professionalism_800,100.0
1233,676955,8/31/2020 1:32:53 PM,8/31/2020 1:32:53 PM,8514,1465,Wellness & Nutrition_800,90.0
1234,676956,8/31/2020 1:33:08 PM,8/31/2020 1:33:08 PM,8514,1382,Joint & Stretch_800,94.0
1235,676957,8/31/2020 1:33:31 PM,12/16/2020 3:21:30 PM,8514,1295,Business Practices,100.0
1236,676959,8/31/2020 1:34:10 PM,12/16/2020 3:21:47 PM,8514,1454,Special Populations Massage,99.0
1237,676960,8/31/2020 1:34:28 PM,12/16/2020 3:22:18 PM,8514,1313,Common Medical Conditions,100.0
1238,676961,8/31/2020 1:34:47 PM,12/16/2020 3:22:04 PM,8514,1283,Assessment & Documentation Skills,97.0
1239,676962,8/31/2020 3:48:18 PM,8/31/2020 3:48:18 PM,8889,1421,Pathology_750v2,100.0
1240,676963,8/31/2020 3:48:54 PM,8/31/2020 3:48:54 PM,8602,1421,Pathology_750v2,98.0
1241,676964,8/31/2020 3:49:13 PM,8/31/2020 3:49:13 PM,8863,1421,Pathology_750v2,93.0
